x,y,charge
 5.070351758793964E-02, 6.638693467336683E-01,  1.0
 3.070351758793963E-02, 6.929145728643216E-01, -1.0
 5.070351758793964E-02, 6.819597989949748E-01,  1.0
 5.070351758793964E-02, 7.110050251256280E-01, -1.0
 5.070351758793964E-02, 7.031540492772079E-01,  1.0
 3.070351758793963E-02, 7.290954773869346E-01, -1.0
 3.500473774646418E-02, 7.181407035175879E-01,  1.0
 4.571030795049096E-02, 7.471859296482412E-01, -1.0
 5.070351758793964E-02, 7.562311557788944E-01,  1.0
 5.070351758793964E-02, 7.652763819095476E-01, -1.0
 3.070351758793963E-02, 7.543216080402009E-01,  1.0
 5.070351758793964E-02, 7.802589284793791E-01, -1.0
 3.070351758793963E-02, 7.924120603015075E-01,  1.0
 5.070351758793964E-02, 8.014572864321607E-01, -1.0
 3.070351758793963E-02, 8.105025125628140E-01,  1.0
 3.070351758793963E-02, 8.195477386934672E-01, -1.0
 5.070351758793964E-02, 8.085929648241205E-01,  1.0
 3.070351758793963E-02, 8.176381909547737E-01, -1.0
 5.070351758793964E-02, 8.266834170854270E-01,  1.0
 5.070351758793964E-02, 8.443098175324433E-01, -1.0
 5.070351758793964E-02, 8.647738693467336E-01,  1.0
 3.070351758793963E-02, 8.738190954773869E-01, -1.0
 3.070351758793963E-02, 8.693572777593896E-01,  1.0
 3.070351758793963E-02, 8.719095477386933E-01, -1.0
 3.070351758793963E-02, 8.830171555505736E-01,  1.0
 3.070351758793963E-02, 9.099999999999999E-01, -1.0
 5.974874371859291E-02,-9.100000000000000E-01, -1.0
 5.974874371859291E-02,-9.009547738693467E-01,  1.0
 5.974874371859291E-02,-8.919095477386935E-01, -1.0
 5.974874371859291E-02,-8.628643216080402E-01,  1.0
 3.974874371859290E-02,-8.738190954773870E-01, -1.0
 4.143990067187180E-02,-8.506402782622153E-01,  1.0
 5.974874371859291E-02,-8.357286432160804E-01, -1.0
 5.497127568166527E-02,-8.266834170854271E-01,  1.0
 5.974874371859291E-02,-8.376381909547739E-01, -1.0
 3.974874371859290E-02,-8.285929648241206E-01,  1.0
 5.974874371859291E-02,-8.115293617757802E-01, -1.0
 3.974874371859290E-02,-7.905025125628141E-01,  1.0
 5.974874371859291E-02,-8.014572864321609E-01, -1.0
 3.974874371859290E-02,-7.724120603015076E-01,  1.0
 4.896623797171015E-02,-7.833668341708543E-01, -1.0
 3.974874371859290E-02,-7.743216080402010E-01,  1.0
 3.974874371859290E-02,-7.652763819095478E-01, -1.0
 3.974874371859290E-02,-7.562311557788945E-01,  1.0
 4.928145092535526E-02,-7.271859296482412E-01, -1.0
 5.974874371859291E-02,-7.181407035175880E-01,  1.0
 4.536310435692005E-02,-7.090954773869347E-01, -1.0
 5.670143127199928E-02,-7.000502512562814E-01,  1.0
 5.974874371859291E-02,-7.110050251256281E-01, -1.0
 3.974874371859290E-02,-6.819597989949749E-01,  1.0
 3.974874371859290E-02,-6.786102775192127E-01, -1.0
 3.974874371859290E-02,-6.654498618238983E-01,  1.0
 3.974874371859290E-02,-6.748241206030151E-01, -1.0
 5.905081393272665E-02,-6.657788944723618E-01,  1.0
 3.974874371859290E-02,-6.367336683417085E-01, -1.0
 3.974874371859290E-02,-6.276884422110554E-01,  1.0
 5.829309059813850E-02,-6.386432160804021E-01, -1.0
 5.974874371859291E-02,-6.295979899497488E-01,  1.0
 3.974874371859290E-02,-6.205527638190955E-01, -1.0
 3.974874371859290E-02,-6.105328814174094E-01,  1.0
 5.063340284389889E-02,-6.024623115577890E-01, -1.0
 5.974874371859291E-02,-5.734170854271357E-01,  1.0
 5.974874371859291E-02,-5.643718592964825E-01, -1.0
 5.974874371859291E-02,-5.709913421166708E-01,  1.0
 5.974874371859291E-02,-5.662814070351759E-01, -1.0
 3.974874371859290E-02,-5.527185679764259E-01,  1.0
 3.974874371859290E-02,-5.281909547738693E-01, -1.0
 5.974874371859291E-02,-5.191457286432161E-01,  1.0
 5.974874371859291E-02,-5.301005025125629E-01, -1.0
 3.974874371859290E-02,-5.084443913848894E-01,  1.0
 5.974874371859291E-02,-5.120100502512563E-01, -1.0
 5.974874371859291E-02,-5.029648241206031E-01,  1.0
 5.737482774824534E-02,-4.939195979899498E-01, -1.0
 3.974874371859290E-02,-4.823969836205286E-01,  1.0
 5.775841230990950E-02,-4.758291457286433E-01, -1.0
 5.974874371859291E-02,-4.667839195979900E-01,  1.0
 5.974874371859291E-02,-4.377386934673367E-01, -1.0
 5.746815641191050E-02,-4.486934673366835E-01,  1.0
 4.908407247353860E-02,-4.396482412060302E-01, -1.0
 3.974874371859290E-02,-4.306030150753770E-01,  1.0
 5.974874371859291E-02,-4.015577889447237E-01, -1.0
 3.974874371859290E-02,-3.970315830896392E-01,  1.0
 5.656812174719449E-02,-4.034673366834172E-01, -1.0
 5.974874371859291E-02,-3.944221105527639E-01,  1.0
 5.974874371859291E-02,-3.653768844221106E-01, -1.0
 3.974874371859290E-02,-3.763316582914573E-01,  1.0
 3.974874371859290E-02,-3.672864321608041E-01, -1.0
 3.974874371859290E-02,-3.582412060301508E-01,  1.0
 3.974874371859290E-02,-3.291959798994975E-01, -1.0
 3.974874371859290E-02,-3.201507537688443E-01,  1.0
 5.974874371859291E-02,-3.311055276381910E-01, -1.0
 5.974874371859291E-02,-3.020603015075377E-01,  1.0
 3.974874371859290E-02,-3.130150753768845E-01, -1.0
 5.974874371859291E-02,-3.039698492462312E-01,  1.0
 5.974874371859291E-02,-2.749246231155779E-01, -1.0
 5.974874371859291E-02,-2.858793969849247E-01,  1.0
 3.974874371859290E-02,-2.768341708542714E-01, -1.0
 5.974874371859291E-02,-2.600716867806079E-01,  1.0
 4.552434725574649E-02,-2.387437185929649E-01, -1.0
 5.974874371859291E-02,-2.296984924623116E-01,  1.0
 5.974874371859291E-02,-2.206532663316583E-01, -1.0
 5.954490572945421E-02,-2.145062392815599E-01,  1.0
 3.974874371859290E-02,-2.025628140703518E-01, -1.0
 5.974874371859291E-02,-1.979834753210279E-01,  1.0
 5.974874371859291E-02,-1.844723618090453E-01, -1.0
 5.974874371859291E-02,-1.811255305393729E-01,  1.0
 5.828006926125414E-02,-1.663819095477387E-01, -1.0
 5.974874371859291E-02,-1.773366834170855E-01,  1.0
 5.974874371859291E-02,-1.482914572864322E-01, -1.0
 5.974874371859291E-02,-1.589492318211682E-01,  1.0
 5.974874371859291E-02,-1.502010050251257E-01, -1.0
 5.974874371859291E-02,-1.211557788944724E-01,  1.0
 5.333295853777727E-02,-1.321105527638192E-01, -1.0
 5.974874371859291E-02,-1.230653266331659E-01,  1.0
 3.974874371859290E-02,-9.402010050251262E-02, -1.0
 3.974874371859290E-02,-1.003188271526990E-01,  1.0
 3.974874371859290E-02,-9.592964824120608E-02, -1.0
 3.974874371859290E-02,-8.688442211055282E-02,  1.0
 3.974874371859290E-02,-5.783919597989955E-02, -1.0
 3.974874371859290E-02,-6.879396984924628E-02,  1.0
 3.974874371859290E-02,-3.974874371859302E-02, -1.0
 3.974874371859290E-02,-3.070351758793976E-02,  1.0
 5.974874371859291E-02,-4.165829145728649E-02, -1.0
 3.974874371859290E-02,-1.261306532663323E-02,  1.0
 5.323017639935446E-02,-2.356783919597996E-02, -1.0
 5.974874371859291E-02,-1.452261306532669E-02,  1.0
 4.933571339084875E-02, 1.452261306532657E-02, -1.0
 3.974874371859290E-02, 8.132219606490508E-03,  1.0
 5.797389423634951E-02, 1.261306532663310E-02, -1.0
 3.974874371859290E-02, 2.165829145728636E-02,  1.0
 3.974874371859290E-02, 3.070351758793963E-02, -1.0
 5.632555979120106E-02, 5.974874371859291E-02,  1.0
 3.974874371859290E-02, 4.879396984924617E-02, -1.0
 5.974874371859291E-02, 5.783919597989943E-02,  1.0
 3.974874371859290E-02, 8.688442211055269E-02, -1.0
 3.974874371859290E-02, 9.592964824120596E-02,  1.0
 5.974874371859291E-02, 8.497487437185923E-02, -1.0
 4.915957651153094E-02, 9.402010050251250E-02,  1.0
 3.974874371859290E-02, 1.230653266331658E-01, -1.0
 3.974874371859290E-02, 1.321105527638190E-01,  1.0
 5.132145480695127E-02, 1.211557788944723E-01, -1.0
 5.974874371859291E-02, 1.302010050251255E-01,  1.0
 3.974874371859290E-02, 1.393001953554762E-01, -1.0
 5.774216336146632E-02, 1.482914572864321E-01,  1.0
 5.974874371859291E-02, 1.773366834170854E-01, -1.0
 5.974874371859291E-02, 1.663819095477386E-01,  1.0
 3.974874371859290E-02, 1.954271356783919E-01, -1.0
 3.974874371859290E-02, 1.844723618090451E-01,  1.0
 5.074451354728846E-02, 1.935175879396984E-01, -1.0
 3.974874371859290E-02, 2.077921054395311E-01,  1.0
 5.974874371859291E-02, 2.316080402010049E-01, -1.0
 3.974874371859290E-02, 2.373946761254606E-01,  1.0
 3.974874371859290E-02, 2.296984924623115E-01, -1.0
 5.974874371859291E-02, 2.587437185929647E-01,  1.0
 5.974874371859291E-02, 2.677889447236180E-01, -1.0
 5.974874371859291E-02, 2.768341708542713E-01,  1.0
 5.974874371859291E-02, 2.826750103807120E-01, -1.0
 5.488450823415390E-02, 2.749246231155778E-01,  1.0
 5.023980937635679E-02, 2.839698492462311E-01, -1.0
 3.974874371859290E-02, 3.130150753768843E-01,  1.0
 4.726716000122364E-02, 3.020603015075376E-01, -1.0
 3.974874371859290E-02, 3.111055276381909E-01,  1.0
 5.532269183019104E-02, 3.401507537688442E-01, -1.0
 3.974874371859290E-02, 3.491959798994974E-01,  1.0
 3.974874371859290E-02, 3.382412060301507E-01, -1.0
 5.974874371859291E-02, 3.672864321608040E-01,  1.0
 3.974874371859290E-02, 3.566986818081384E-01, -1.0
 5.465285117889812E-02, 3.849119174846644E-01,  1.0
 5.974874371859291E-02, 3.744221105527638E-01, -1.0
 5.974874371859291E-02, 3.867921672195743E-01,  1.0
 3.974874371859290E-02, 3.925125628140703E-01, -1.0
 5.446972499269787E-02, 4.215577889447236E-01,  1.0
 3.974874371859290E-02, 4.306030150753768E-01, -1.0
 3.974874371859290E-02, 4.196482412060301E-01,  1.0
 3.974874371859290E-02, 4.304287812534667E-01, -1.0
 5.974874371859291E-02, 4.509879897116374E-01,  1.0
 3.974874371859290E-02, 4.661759606482075E-01, -1.0
 5.974874371859291E-02, 4.758291457286432E-01,  1.0
 5.013612977764986E-02, 4.772191849241684E-01, -1.0
 5.974874371859291E-02, 4.939195979899497E-01,  1.0
 5.974874371859291E-02, 4.829648241206029E-01, -1.0
 3.974874371859290E-02, 5.120100502512562E-01,  1.0
 5.974874371859291E-02, 5.010552763819095E-01, -1.0
 5.974874371859291E-02, 5.101005025125627E-01,  1.0
 5.974874371859291E-02, 5.391457286432160E-01, -1.0
 5.974874371859291E-02, 5.281909547738692E-01,  1.0
 3.974874371859290E-02, 5.372361809045225E-01, -1.0
 3.974874371859290E-02, 5.462814070351758E-01,  1.0
 4.075135827105750E-02, 5.753266331658291E-01, -1.0
 5.451701309297149E-02, 5.643718592964824E-01,  1.0
 5.974874371859291E-02, 5.934170854271356E-01, -1.0
 5.005655991423742E-02, 5.944192743698797E-01,  1.0
 5.974874371859291E-02, 6.115075376884421E-01, -1.0
 5.974874371859291E-02, 6.205527638190954E-01,  1.0
 3.974874371859290E-02, 6.095979899497487E-01, -1.0
 5.974874371859291E-02, 6.386432160804020E-01,  1.0
 5.974874371859291E-02, 6.476884422110551E-01, -1.0
 5.692296543976798E-02, 6.567336683417084E-01,  1.0
 3.974874371859290E-02, 6.657788944723617E-01, -1.0
 3.974874371859290E-02, 6.748241206030150E-01,  1.0
 3.974874371859290E-02, 6.695759000808317E-01, -1.0
 5.974874371859291E-02, 6.929145728643216E-01,  1.0
 5.974874371859291E-02, 7.019597989949748E-01, -1.0
 5.974874371859291E-02, 7.110050251256280E-01,  1.0
 5.974874371859291E-02, 7.200502512562813E-01, -1.0
 5.358218653209817E-02, 7.090954773869346E-01,  1.0
 5.974874371859291E-02, 7.381407035175879E-01, -1.0
 5.974874371859291E-02, 7.271859296482411E-01,  1.0
 5.974874371859291E-02, 7.562311557788944E-01, -1.0
 3.974874371859290E-02, 7.652763819095476E-01,  1.0
 5.974874371859291E-02, 7.743216080402009E-01, -1.0
 5.974874371859291E-02, 7.833668341708542E-01,  1.0
 3.974874371859290E-02, 7.924120603015075E-01, -1.0
 3.974874371859290E-02, 7.857383468326623E-01,  1.0
 5.974874371859291E-02, 8.105025125628140E-01, -1.0
 3.974874371859290E-02, 7.995477386934672E-01,  1.0
 3.974874371859290E-02, 8.085929648241205E-01, -1.0
 5.974874371859291E-02, 8.368774813662896E-01,  1.0
 3.974874371859290E-02, 8.461959647210782E-01, -1.0
 3.974874371859290E-02, 8.357286432160803E-01,  1.0
 4.887062257548848E-02, 8.647738693467336E-01, -1.0
 3.974874371859290E-02, 8.538190954773869E-01,  1.0
 5.974874371859291E-02, 8.675348050853258E-01, -1.0
 5.974874371859291E-02, 8.919095477386934E-01,  1.0
 3.974874371859290E-02, 8.977022108539666E-01, -1.0
 3.974874371859290E-02, 9.031027787010167E-01,  1.0
 6.879396984924617E-02,-9.100000000000000E-01,  1.0
 5.068152815394403E-02,-9.009547738693467E-01, -1.0
 6.879396984924617E-02,-8.919095477386935E-01,  1.0
 4.879396984924617E-02,-8.628643216080402E-01, -1.0
 5.830280909237615E-02,-8.738190954773870E-01,  1.0
 4.879396984924617E-02,-8.447738693467337E-01, -1.0
 6.879396984924617E-02,-8.357286432160804E-01,  1.0
 4.879396984924617E-02,-8.466834170854272E-01, -1.0
 6.879396984924617E-02,-8.376381909547739E-01,  1.0
 4.879396984924617E-02,-8.285929648241206E-01, -1.0
 4.879396984924617E-02,-8.195477386934674E-01,  1.0
 4.879396984924617E-02,-7.905025125628141E-01, -1.0
 4.879396984924617E-02,-7.965056270671853E-01,  1.0
 6.012462752997364E-02,-7.724120603015076E-01, -1.0
 6.879396984924617E-02,-7.833668341708543E-01,  1.0
 6.472051369779386E-02,-7.543216080402010E-01, -1.0
 6.437262497358803E-02,-7.652763819095478E-01,  1.0
 4.879396984924617E-02,-7.452464673881491E-01, -1.0
 4.879396984924617E-02,-7.471859296482413E-01,  1.0
 5.595942221293321E-02,-7.381407035175880E-01, -1.0
 6.879396984924617E-02,-7.290954773869347E-01,  1.0
 6.879396984924617E-02,-7.000502512562814E-01, -1.0
 4.879396984924617E-02,-6.910050251256281E-01,  1.0
 6.879396984924617E-02,-7.019597989949750E-01, -1.0
 6.879396984924617E-02,-6.929145728643217E-01,  1.0
 4.879396984924617E-02,-6.838693467336684E-01, -1.0
 4.879396984924617E-02,-6.748241206030151E-01,  1.0
 6.879396984924617E-02,-6.457788944723618E-01, -1.0
 6.879396984924617E-02,-6.567336683417085E-01,  1.0
 6.879396984924617E-02,-6.276884422110554E-01, -1.0
 5.859115866105368E-02,-6.186432160804021E-01,  1.0
 6.879396984924617E-02,-6.295979899497488E-01, -1.0
 6.879396984924617E-02,-6.205527638190955E-01,  1.0
 6.879396984924617E-02,-5.915075376884422E-01, -1.0
 6.879396984924617E-02,-6.024623115577890E-01,  1.0
 5.230112032081679E-02,-5.734170854271357E-01, -1.0
 4.879396984924617E-02,-5.701156187264632E-01,  1.0
 5.563317477284838E-02,-5.753266331658292E-01, -1.0
 6.879396984924617E-02,-5.662814070351759E-01,  1.0
 6.879396984924617E-02,-5.372361809045226E-01, -1.0
 4.879396984924617E-02,-5.481909547738694E-01,  1.0
 6.243959962704431E-02,-5.273828622038562E-01, -1.0
 6.879396984924617E-02,-5.301005025125629E-01,  1.0
 4.879396984924617E-02,-5.210552763819096E-01, -1.0
 6.879396984924617E-02,-5.120100502512563E-01,  1.0
 6.879396984924617E-02,-4.936926786700148E-01, -1.0
 6.879396984924617E-02,-4.939195979899498E-01,  1.0
 6.879396984924617E-02,-4.648743718592965E-01, -1.0
 5.668759918735138E-02,-4.617625557673107E-01,  1.0
 5.926554649309325E-02,-4.667839195979900E-01, -1.0
 6.879396984924617E-02,-4.577386934673368E-01,  1.0
 5.651305439458108E-02,-4.286934673366835E-01, -1.0
 5.387142891031969E-02,-4.255260376889046E-01,  1.0
 4.879396984924617E-02,-4.265048162359398E-01, -1.0
 4.879396984924617E-02,-4.015577889447237E-01,  1.0
 5.804199594044298E-02,-3.925125628140704E-01, -1.0
 4.879396984924617E-02,-3.834673366834171E-01,  1.0
 4.879396984924617E-02,-3.944221105527639E-01, -1.0
 4.879396984924617E-02,-3.853768844221106E-01,  1.0
 6.156914194770170E-02,-3.563316582914573E-01, -1.0
 6.879396984924617E-02,-3.472864321608041E-01,  1.0
 4.879396984924617E-02,-3.382412060301508E-01, -1.0
 6.879396984924617E-02,-3.491959798994975E-01,  1.0
 6.879396984924617E-02,-3.201507537688443E-01, -1.0
 6.879396984924617E-02,-3.292952355097421E-01,  1.0
 6.879396984924617E-02,-3.020603015075377E-01, -1.0
 6.879396984924617E-02,-2.930150753768845E-01,  1.0
 6.879396984924617E-02,-3.039698492462312E-01, -1.0
 4.879396984924617E-02,-2.854863728936807E-01,  1.0
 4.879396984924617E-02,-2.858793969849247E-01, -1.0
 6.879396984924617E-02,-2.768341708542714E-01,  1.0
 4.879396984924617E-02,-2.677889447236181E-01, -1.0
 6.110681983894818E-02,-2.387437185929649E-01,  1.0
 4.879396984924617E-02,-2.496984924623116E-01, -1.0
 6.879396984924617E-02,-2.322731268199905E-01,  1.0
 6.879396984924617E-02,-2.316080402010051E-01, -1.0
 4.879396984924617E-02,-2.025628140703518E-01,  1.0
 4.879396984924617E-02,-1.935175879396985E-01, -1.0
 4.879396984924617E-02,-2.044723618090453E-01,  1.0
 4.879396984924617E-02,-1.754271356783920E-01, -1.0
 4.879396984924617E-02,-1.663819095477387E-01,  1.0
 6.272207427518506E-02,-1.599196882773659E-01, -1.0
 4.879396984924617E-02,-1.482914572864322E-01,  1.0
 4.879396984924617E-02,-1.457148137485968E-01, -1.0
 6.879396984924617E-02,-1.502010050251257E-01,  1.0
 6.879396984924617E-02,-1.211557788944724E-01, -1.0
 5.142904402134508E-02,-1.121105527638192E-01,  1.0
 6.879396984924617E-02,-1.230653266331659E-01, -1.0
 4.879396984924617E-02,-9.402010050251262E-02,  1.0
 4.879396984924617E-02,-8.497487437185935E-02, -1.0
 5.332460228381214E-02,-7.592964824120609E-02,  1.0
 4.879396984924617E-02,-6.688442211055283E-02, -1.0
 4.879396984924617E-02,-7.783919597989955E-02,  1.0
 4.879396984924617E-02,-4.879396984924628E-02, -1.0
 4.879396984924617E-02,-3.974874371859302E-02,  1.0
 6.879396984924617E-02,-3.070351758793976E-02, -1.0
 5.701622206188003E-02,-4.165829145728649E-02,  1.0
 4.879396984924617E-02,-3.261306532663322E-02, -1.0
 4.879396984924617E-02,-3.567839195979959E-03,  1.0
 6.879396984924617E-02,-1.452261306532669E-02, -1.0
 6.879396984924617E-02, 1.452261306532657E-02,  1.0
 5.897956735919552E-02, 2.356783919597984E-02, -1.0
 6.323574689398183E-02, 2.531837075034997E-02,  1.0
 6.879396984924617E-02, 2.165829145728636E-02, -1.0
 6.879396984924617E-02, 5.070351758793964E-02,  1.0
 6.879396984924617E-02, 5.974874371859291E-02, -1.0
 6.879396984924617E-02, 4.879396984924617E-02,  1.0
 4.879396984924617E-02, 5.783919597989943E-02, -1.0
 6.879396984924617E-02, 8.688442211055269E-02,  1.0
 6.879396984924617E-02, 9.194681706163045E-02, -1.0
 4.879396984924617E-02, 8.497487437185923E-02,  1.0
 4.879396984924617E-02, 9.402010050251250E-02, -1.0
 6.879396984924617E-02, 1.230653266331658E-01,  1.0
 4.879396984924617E-02, 1.321105527638190E-01, -1.0
 6.879396984924617E-02, 1.411557788944723E-01,  1.0
 4.879396984924617E-02, 1.502010050251256E-01, -1.0
 4.879396984924617E-02, 1.592462311557789E-01,  1.0
 6.879396984924617E-02, 1.682914572864321E-01, -1.0
 6.171789025643833E-02, 1.573366834170853E-01,  1.0
 6.591697951763367E-02, 1.663819095477386E-01, -1.0
 4.879396984924617E-02, 1.754271356783919E-01,  1.0
 6.879396984924617E-02, 1.980324987973834E-01, -1.0
 4.879396984924617E-02, 1.935175879396984E-01,  1.0
 6.879396984924617E-02, 2.225628140703517E-01, -1.0
 4.879396984924617E-02, 2.316080402010049E-01,  1.0
 4.879396984924617E-02, 2.399089656203853E-01, -1.0
 4.879396984924617E-02, 2.466964576364800E-01,  1.0
 6.879396984924617E-02, 2.387437185929648E-01, -1.0
 4.879396984924617E-02, 2.677889447236180E-01,  1.0
 4.879396984924617E-02, 2.697712256946193E-01, -1.0
 6.879396984924617E-02, 2.828471758105969E-01,  1.0
 6.879396984924617E-02, 2.749246231155778E-01, -1.0
 4.879396984924617E-02, 3.039698492462311E-01,  1.0
 6.376139818491576E-02, 2.930150753768843E-01, -1.0
 6.879396984924617E-02, 3.220603015075376E-01,  1.0
 6.879396984924617E-02, 3.111055276381909E-01, -1.0
 6.879396984924617E-02, 3.282486953459412E-01,  1.0
 6.879396984924617E-02, 3.291959798994974E-01, -1.0
 6.879396984924617E-02, 3.582412060301507E-01,  1.0
 6.879396984924617E-02, 3.672864321608040E-01, -1.0
 4.983947201013338E-02, 3.563316582914572E-01,  1.0
 6.879396984924617E-02, 3.853768844221105E-01, -1.0
 6.879396984924617E-02, 3.944221105527638E-01,  1.0
 6.879396984924617E-02, 3.834673366834170E-01, -1.0
 4.879396984924617E-02, 3.925125628140703E-01,  1.0
 4.879396984924617E-02, 4.215577889447236E-01, -1.0
 4.879396984924617E-02, 4.115204957402691E-01,  1.0
 4.879396984924617E-02, 4.196482412060301E-01, -1.0
 6.369634216947165E-02, 4.286934673366833E-01,  1.0
 6.879396984924617E-02, 4.577386934673366E-01, -1.0
 6.653299749803941E-02, 4.480561836612731E-01,  1.0
 4.879396984924617E-02, 4.758291457286432E-01, -1.0
 4.879396984924617E-02, 4.809106592357095E-01,  1.0
 4.879396984924617E-02, 4.939195979899497E-01, -1.0
 6.879396984924617E-02, 4.829648241206029E-01,  1.0
 6.879396984924617E-02, 4.920100502512562E-01, -1.0
 6.489275695649463E-02, 5.210552763819095E-01,  1.0
 6.879396984924617E-02, 5.269337527623740E-01, -1.0
 6.879396984924617E-02, 5.191457286432160E-01,  1.0
 6.879396984924617E-02, 5.364753926635899E-01, -1.0
 4.879396984924617E-02, 5.572361809045225E-01,  1.0
 6.879396984924617E-02, 5.662814070351758E-01, -1.0
 5.302418503594546E-02, 5.753266331658291E-01,  1.0
 4.879396984924617E-02, 5.643718592964824E-01, -1.0
 6.047522705473179E-02, 5.782331142066064E-01,  1.0
 6.879396984924617E-02, 5.825765879262097E-01, -1.0
 5.472191721619264E-02, 6.115075376884421E-01,  1.0
 4.879396984924617E-02, 6.205527638190954E-01, -1.0
 6.666275197764857E-02, 6.286811023715938E-01,  1.0
 6.879396984924617E-02, 6.216969980295147E-01, -1.0
 4.879396984924617E-02, 6.276884422110551E-01,  1.0
 6.879396984924617E-02, 6.367336683417084E-01, -1.0
 6.879396984924617E-02, 6.457788944723617E-01,  1.0
 4.879396984924617E-02, 6.716900950955489E-01, -1.0
 4.879396984924617E-02, 6.638693467336683E-01,  1.0
 6.879396984924617E-02, 6.729145728643215E-01, -1.0
 6.879396984924617E-02, 6.895480955918540E-01,  1.0
 4.879396984924617E-02, 7.110050251256280E-01, -1.0
 6.670830612935616E-02, 7.000502512562813E-01,  1.0
 6.231599485403130E-02, 7.290954773869346E-01, -1.0
 6.327697412711070E-02, 7.381407035175879E-01,  1.0
 6.879396984924617E-02, 7.397117005905121E-01, -1.0
 4.879396984924617E-02, 7.562311557788944E-01,  1.0
 6.879396984924617E-02, 7.452763819095476E-01, -1.0
 4.879396984924617E-02, 7.543216080402009E-01,  1.0
 6.879396984924617E-02, 7.833668341708542E-01, -1.0
 4.879396984924617E-02, 7.724120603015074E-01,  1.0
 4.879396984924617E-02, 7.814572864321607E-01, -1.0
 4.879396984924617E-02, 7.905025125628140E-01,  1.0
 6.879396984924617E-02, 7.995477386934672E-01, -1.0
 5.553165884522462E-02, 8.263953238296846E-01,  1.0
 4.879396984924617E-02, 8.376381909547738E-01, -1.0
 6.712767307686536E-02, 8.266834170854270E-01,  1.0
 4.879396984924617E-02, 8.357286432160803E-01, -1.0
 4.879396984924617E-02, 8.647738693467336E-01,  1.0
 6.879396984924617E-02, 8.538190954773869E-01, -1.0
 6.574576182695861E-02, 8.628643216080401E-01,  1.0
 6.879396984924617E-02, 8.719095477386933E-01, -1.0
 6.879396984924617E-02, 9.009547738693466E-01,  1.0
 6.879396984924617E-02, 9.099999999999999E-01, -1.0
 5.783919597989943E-02,-8.951215979233629E-01, -1.0
 6.321169424728149E-02,-8.995841484364148E-01,  1.0
 5.783919597989943E-02,-8.919095477386935E-01, -1.0
 5.783919597989943E-02,-8.628643216080402E-01,  1.0
 5.783919597989943E-02,-8.638571822490322E-01, -1.0
 7.783919597989943E-02,-8.447738693467337E-01,  1.0
 5.783919597989943E-02,-8.357286432160804E-01, -1.0
 7.783919597989943E-02,-8.266834170854271E-01,  1.0
 6.259957252837370E-02,-8.176381909547739E-01, -1.0
 7.783919597989943E-02,-8.085929648241206E-01,  1.0
 7.783919597989943E-02,-7.995477386934674E-01, -1.0
 6.589851282110869E-02,-8.105025125628141E-01,  1.0
 7.783919597989943E-02,-7.814572864321608E-01, -1.0
 7.783919597989943E-02,-7.924120603015076E-01,  1.0
 7.783919597989943E-02,-7.633668341708543E-01, -1.0
 5.783919597989943E-02,-7.743216080402010E-01,  1.0
 5.960943963031967E-02,-7.452763819095478E-01, -1.0
 7.783919597989943E-02,-7.362311557788945E-01,  1.0
 5.783919597989943E-02,-7.271859296482412E-01, -1.0
 5.783919597989943E-02,-7.381407035175880E-01,  1.0
 6.380265780903850E-02,-7.290954773869347E-01, -1.0
 6.074476952185767E-02,-7.000502512562814E-01,  1.0
 5.783919597989943E-02,-6.910050251256281E-01, -1.0
 7.783919597989943E-02,-6.819597989949749E-01,  1.0
 7.783919597989943E-02,-6.793162393124575E-01, -1.0
 7.146546228429759E-02,-6.810217547964846E-01,  1.0
 6.552183591312527E-02,-6.548241206030151E-01, -1.0
 5.783919597989943E-02,-6.582112144255278E-01,  1.0
 5.783919597989943E-02,-6.567336683417085E-01, -1.0
 7.783919597989943E-02,-6.476884422110554E-01,  1.0
 5.783919597989943E-02,-6.386432160804021E-01, -1.0
 7.591753329939309E-02,-6.146405906455197E-01,  1.0
 5.783919597989943E-02,-6.205527638190955E-01, -1.0
 7.783919597989943E-02,-6.115075376884422E-01,  1.0
 7.513133943529458E-02,-5.824623115577889E-01, -1.0
 7.783919597989943E-02,-5.734170854271357E-01,  1.0
 5.783919597989943E-02,-5.843718592964825E-01, -1.0
 5.783919597989943E-02,-5.753266331658292E-01,  1.0
 5.783919597989943E-02,-5.662814070351759E-01, -1.0
 5.783919597989943E-02,-5.372361809045226E-01,  1.0
 7.783919597989943E-02,-5.397399207183996E-01, -1.0
 7.112308592518485E-02,-5.205931889405581E-01,  1.0
 5.783919597989943E-02,-5.101005025125629E-01, -1.0
 7.783919597989943E-02,-5.210552763819096E-01,  1.0
 7.783919597989943E-02,-4.920100502512563E-01, -1.0
 7.590708161683996E-02,-4.829648241206030E-01,  1.0
 5.976876552961080E-02,-4.920274378444879E-01, -1.0
 5.783919597989943E-02,-4.848743718592965E-01,  1.0
 5.783919597989943E-02,-4.758291457286433E-01, -1.0
 5.783919597989943E-02,-4.467839195979900E-01,  1.0
 5.783919597989943E-02,-4.392743914664135E-01, -1.0
 5.783919597989943E-02,-4.486934673366835E-01,  1.0
 7.783919597989943E-02,-4.211257251634962E-01, -1.0
 5.783919597989943E-02,-4.241843425809509E-01,  1.0
 5.783919597989943E-02,-4.215577889447237E-01, -1.0
 5.783919597989943E-02,-4.125125628140704E-01,  1.0
