x,y,charge
 1.645454545454547E-01,-8.227272727272728E-01, -1.0
 2.045454545454547E-01,-7.490099834645759E-01,  1.0
 1.127519999197378E-01,-7.663636363636364E-01, -1.0
 1.845454545454547E-01,-7.166241676453247E-01,  1.0
 1.583494782349932E-01,-6.899999999999999E-01, -1.0
 1.445454545454547E-01,-6.718181818181818E-01,  1.0
 1.845454545454547E-01,-6.647243524961418E-01, -1.0
 1.447916241671054E-01,-6.632298810211117E-01,  1.0
 1.045454545454547E-01,-6.040235739106971E-01, -1.0
 1.601523464252050E-01,-6.390909090909092E-01,  1.0
 1.396125426319963E-01,-6.009090909090909E-01, -1.0
 2.045454545454547E-01,-5.827272727272728E-01,  1.0
 1.445454545454547E-01,-5.845454545454546E-01, -1.0
 1.845454545454547E-01,-5.463636363636364E-01,  1.0
 1.245454545454547E-01,-5.081818181818182E-01, -1.0
 1.602667140954107E-01,-5.099999999999999E-01,  1.0
 1.445454545454547E-01,-4.518181818181817E-01, -1.0
 1.845454545454547E-01,-4.536363636363636E-01,  1.0
 1.645454545454547E-01,-4.384931931824084E-01, -1.0
 1.363420709572804E-01,-4.249038277254080E-01,  1.0
 1.572820173231649E-01,-3.828831443746050E-01, -1.0
 1.645454545454547E-01,-4.091856091367704E-01,  1.0
 1.445454545454547E-01,-3.827272727272727E-01, -1.0
 1.845454545454547E-01,-3.290093868119264E-01,  1.0
 1.445454545454547E-01,-3.663636363636363E-01, -1.0
 1.445454545454547E-01,-3.081818181818181E-01,  1.0
 1.107015177627023E-01,-2.692462149676275E-01, -1.0
 1.736806369374651E-01,-2.718181818181817E-01,  1.0
 1.445454545454547E-01,-2.536363636363635E-01, -1.0
 1.833821971696089E-01,-1.954545454545453E-01,  1.0
 1.445454545454547E-01,-2.372727272727272E-01, -1.0
 1.245454545454547E-01,-1.990909090909090E-01,  1.0
 1.547573147318761E-01,-2.194106129355936E-01, -1.0
 1.645454545454547E-01,-1.442290574280052E-01,  1.0
 1.445454545454547E-01,-1.845454545454545E-01, -1.0
 1.445454545454547E-01,-1.470510817368712E-01,  1.0
 1.645454545454547E-01,-8.818181818181811E-02, -1.0
 1.445454545454547E-01,-1.299999999999999E-01,  1.0
 1.833073050938356E-01,-8.688382047011499E-02, -1.0
 1.245454545454547E-01,-7.363636363636354E-02,  1.0
 1.445454545454547E-01,-2.712255908176796E-02, -1.0
 1.759888075467887E-01,-3.490826392052406E-02,  1.0
 1.469621200499056E-01,-1.909090909090898E-02, -1.0
 1.845454545454547E-01,-2.090909090909080E-02,  1.0
 1.645454545454547E-01, 1.727272727272738E-02, -1.0
 1.845454545454547E-01, 4.286545026128252E-02,  1.0
 1.445454545454547E-01, 5.363636363636375E-02, -1.0
 1.245454545454547E-01, 1.243338996251154E-01,  1.0
 1.845454545454547E-01, 1.300000000000001E-01, -1.0
 1.045454545454547E-01, 1.258373397478137E-01,  1.0
 1.628393802806863E-01, 1.440708041189085E-01, -1.0
 2.045454545454547E-01, 1.475304399724928E-01,  1.0
 1.645454545454547E-01, 1.427272727272728E-01, -1.0
 1.638078097777662E-01, 2.121018366805786E-01,  1.0
 1.245454545454547E-01, 2.390909090909092E-01, -1.0
 1.758128354293016E-01, 2.172727272727274E-01,  1.0
 1.845454545454547E-01, 2.676353326783960E-01, -1.0
 1.645454545454547E-01, 2.936363636363638E-01,  1.0
 1.245454545454547E-01, 2.318181818181819E-01, -1.0
 1.445454545454547E-01, 2.900000000000001E-01,  1.0
 1.810299604437139E-01, 3.481818181818184E-01, -1.0
 1.268090125643323E-01, 3.663636363636366E-01,  1.0
 1.698224794624280E-01, 3.498212661514296E-01, -1.0
 1.445454545454547E-01, 3.627272727272729E-01,  1.0
 1.445454545454547E-01, 3.809090909090911E-01, -1.0
 1.645454545454547E-01, 4.390909090909093E-01,  1.0
 1.445454545454547E-01, 3.972727272727274E-01, -1.0
 1.859875442871420E-01, 4.554545454545456E-01,  1.0
 1.045454545454547E-01, 4.736363636363638E-01, -1.0
 1.773104020534202E-01, 4.645707362421545E-01,  1.0
 1.537261834513595E-01, 4.900000000000002E-01, -1.0
 1.445454545454547E-01, 5.096284123529392E-01,  1.0
 1.445454545454547E-01, 5.663636363636366E-01, -1.0
 1.932243641094815E-01, 5.608467576812997E-01,  1.0
 1.445454545454547E-01, 5.627272727272729E-01, -1.0
 1.845454545454547E-01, 5.609090909090910E-01,  1.0
 1.245454545454547E-01, 6.590909090909093E-01, -1.0
 1.879665732356504E-01, 5.772727272727274E-01,  1.0
 1.127070235308374E-01, 6.754545454545456E-01, -1.0
 1.799270741090765E-01, 7.009787396569809E-01,  1.0
 1.445454545454547E-01, 6.724334611008229E-01, -1.0
 1.645454545454547E-01, 7.149492127839528E-01,  1.0
 1.245454545454547E-01, 6.681818181818183E-01, -1.0
 1.445454545454547E-01, 7.863636363636366E-01,  1.0
 1.045454545454547E-01, 7.045454545454547E-01, -1.0
 1.557509969939527E-01, 8.027272727272730E-01,  1.0
 1.645454545454547E-01, 7.609090909090911E-01, -1.0
 1.645454545454547E-01, 8.375180243126452E-01,  1.0
 1.045454545454547E-01, 8.238103198679811E-01, -1.0
 1.828971507866292E-01, 8.354545454545457E-01,  1.0
 1.458413225807822E-01, 9.136363636363639E-01, -1.0
 1.645454545454547E-01, 8.495694895366228E-01,  1.0
 1.445454545454547E-01, 9.325971599613826E-01, -1.0
 2.027272727272729E-01,-8.900000000000000E-01, -1.0
 1.597345880133951E-01,-8.661268637047840E-01,  1.0
 1.821260626146985E-01,-8.736363636363637E-01, -1.0
 1.304192107432579E-01,-8.625492510157524E-01,  1.0
 1.827272727272729E-01,-8.547968876271130E-01, -1.0
 1.427272727272728E-01,-7.790909090909091E-01,  1.0
 1.528370342118399E-01,-8.209090909090909E-01, -1.0
 2.027272727272729E-01,-7.427272727272727E-01,  1.0
 1.427272727272728E-01,-7.645454545454545E-01, -1.0
 2.027272727272729E-01,-7.284327130156932E-01,  1.0
 1.427272727272728E-01,-7.281818181818182E-01, -1.0
 2.027272727272729E-01,-7.100000000000000E-01,  1.0
 1.627272727272729E-01,-6.949736330981692E-01, -1.0
 1.427272727272728E-01,-6.536363636363636E-01,  1.0
 1.827272727272729E-01,-6.554545454545454E-01, -1.0
 1.492141425339961E-01,-6.572727272727272E-01,  1.0
 1.427272727272728E-01,-5.990909090909091E-01, -1.0
 2.006971632016831E-01,-5.809090909090909E-01,  1.0
 1.427272727272728E-01,-5.871403765784345E-01, -1.0
 1.894174873041166E-01,-5.645454545454546E-01,  1.0
 1.241519286520312E-01,-5.121796155469459E-01, -1.0
 1.827272727272729E-01,-5.481818181818182E-01,  1.0
 1.843862036002470E-01,-4.699999999999999E-01, -1.0
 1.827272727272729E-01,-4.518181818181817E-01,  1.0
 1.427272727272728E-01,-4.437968077805607E-01, -1.0
 2.019214056556191E-01,-4.554545454545454E-01,  1.0
 2.027272727272729E-01,-3.972727272727272E-01, -1.0
 2.027272727272729E-01,-4.390909090909091E-01,  1.0
 2.027272727272729E-01,-4.096593702385448E-01, -1.0
 1.910436450367190E-01,-3.427272727272727E-01,  1.0
 1.627272727272729E-01,-3.645454545454545E-01, -1.0
 1.844497118397043E-01,-3.388905736508427E-01,  1.0
 1.978796892310164E-01,-3.081818181818181E-01, -1.0
 1.522558291844528E-01,-3.184056849096180E-01,  1.0
 1.827272727272729E-01,-2.971324098591602E-01, -1.0
 1.683375287232712E-01,-2.888922838111156E-01,  1.0
 1.427272727272728E-01,-2.354545454545454E-01, -1.0
 2.227272727272729E-01,-2.572727272727272E-01,  1.0
 1.627272727272729E-01,-2.190909090909090E-01, -1.0
 1.827272727272729E-01,-1.609090909090908E-01,  1.0
 1.627272727272729E-01,-2.027272727272727E-01, -1.0
 1.627272727272729E-01,-1.466025058701478E-01,  1.0
 2.010227462367223E-01,-8.636363636363628E-02, -1.0
 1.627272727272729E-01,-1.281818181818181E-01,  1.0
 1.677969243098333E-01,-8.999999999999991E-02, -1.0
 2.027272727272729E-01,-1.118181818181817E-01,  1.0
 1.695967029641250E-01,-7.363636363636354E-02, -1.0
 1.427272727272728E-01,-5.545454545454536E-02,  1.0
 1.403813617230649E-01, 2.727272727272832E-03, -1.0
 2.027272727272729E-01,-1.909090909090898E-02,  1.0
 1.563365697506780E-01,-9.090909090908005E-04, -1.0
 2.027272727272729E-01, 5.348778551979652E-02,  1.0
 1.627272727272729E-01, 7.278196826219351E-02, -1.0
 2.027272727272729E-01, 3.714857794114800E-02,  1.0
 2.027272727272729E-01, 9.181818181818192E-02, -1.0
 1.427272727272728E-01, 1.100000000000001E-01,  1.0
 2.027272727272729E-01, 1.106897953777709E-01, -1.0
 1.427272727272728E-01, 1.110058328287643E-01,  1.0
 1.716714904241367E-01, 1.445454545454547E-01, -1.0
 1.541799684552157E-01, 2.027272727272729E-01,  1.0
 1.712001137824093E-01, 1.625770592296169E-01, -1.0
 1.627272727272729E-01, 1.990909090909092E-01,  1.0
 1.711590432653337E-01, 2.572727272727274E-01, -1.0
 1.783421614762321E-01, 1.983924448501577E-01,  1.0
 1.827272727272729E-01, 2.536363636363638E-01, -1.0
 1.827272727272729E-01, 3.008277866078893E-01,  1.0
 1.642574091274261E-01, 3.500000000000002E-01, -1.0
 1.627272727272729E-01, 3.081818181818183E-01,  1.0
 1.827272727272729E-01, 3.463636363636365E-01, -1.0
 1.427272727272728E-01, 3.529112422644510E-01,  1.0
 1.627272727272729E-01, 3.827272727272729E-01, -1.0
 2.019484591478730E-01, 4.009090909090911E-01,  1.0
 1.627272727272729E-01, 3.990909090909093E-01, -1.0
 2.027272727272729E-01, 4.572727272727274E-01,  1.0
 1.227272727272728E-01, 4.154545454545456E-01, -1.0
 2.027272727272729E-01, 4.536363636363638E-01,  1.0
 1.627272727272729E-01, 4.918181818181820E-01, -1.0
 1.427272727272728E-01, 5.100000000000002E-01,  1.0
 1.775064211863475E-01, 4.881818181818184E-01, -1.0
 1.827272727272729E-01, 5.263636363636366E-01,  1.0
 1.427272727272728E-01, 5.445454545454547E-01, -1.0
 1.827272727272729E-01, 5.427272727272728E-01,  1.0
 1.227272727272728E-01, 6.372991389051557E-01, -1.0
 1.914730070876319E-01, 5.896372572778845E-01,  1.0
 1.466821893660678E-01, 6.563521217635867E-01, -1.0
 1.627272727272729E-01, 5.954545454545456E-01,  1.0
 1.627272727272729E-01, 6.736363636363638E-01, -1.0
 1.682943640635436E-01, 7.318181818181820E-01,  1.0
 1.810954686425570E-01, 6.700000000000002E-01, -1.0
 1.740371855644285E-01, 7.281818181818184E-01,  1.0
 2.027272727272729E-01, 7.071455150608872E-01, -1.0
 2.227272727272729E-01, 7.789854704598821E-01,  1.0
 1.919738604448628E-01, 7.427272727272729E-01, -1.0
 1.627272727272729E-01, 8.209090909090911E-01,  1.0
 1.827272727272729E-01, 7.590909090909093E-01, -1.0
 1.827272727272729E-01, 8.372727272727275E-01,  1.0
 1.627272727272729E-01, 8.954545454545457E-01, -1.0
 1.827272727272729E-01, 8.536363636363639E-01,  1.0
 1.627272727272729E-01, 9.118181818181821E-01, -1.0
 1.427272727272728E-01, 8.500000000000002E-01,  1.0
 1.409090909090910E-01,-9.500000000000001E-01,  1.0
 2.009090909090910E-01,-8.869548332638029E-01, -1.0
 1.522827699936781E-01,-8.736363636363637E-01,  1.0
 2.009090909090910E-01,-8.554545454545455E-01, -1.0
 1.934802144829890E-01,-7.772727272727272E-01,  1.0
 2.009090909090910E-01,-8.390909090909091E-01, -1.0
 2.009090909090910E-01,-7.590617035436916E-01,  1.0
 1.593640564742737E-01,-8.114920817611390E-01, -1.0
 1.972053262371620E-01,-7.494574784908593E-01,  1.0
 1.609090909090910E-01,-7.573640195021654E-01, -1.0
 2.009090909090910E-01,-7.169859335435389E-01,  1.0
 2.209090909090911E-01,-7.500000000000000E-01, -1.0
 2.053116667020588E-01,-7.105974483545481E-01,  1.0
 2.142159778198858E-01,-6.457548499203810E-01, -1.0
 1.526103966415851E-01,-6.554545454545454E-01,  1.0
 2.009090909090910E-01,-6.372727272727272E-01, -1.0
 2.009090909090910E-01,-5.990909090909091E-01,  1.0
 1.809090909090910E-01,-6.209090909090910E-01, -1.0
 2.068608942743754E-01,-5.827272727272728E-01,  1.0
 2.135540703093421E-01,-5.245454545454545E-01, -1.0
 1.850679034028941E-01,-5.532358855468089E-01,  1.0
 2.144175169597053E-01,-4.881818181818182E-01, -1.0
 1.827411747083882E-01,-5.343940531243668E-01,  1.0
 2.009090909090910E-01,-4.718181818181817E-01, -1.0
 1.844514103488610E-01,-4.536363636363636E-01,  1.0
 2.009090909090910E-01,-4.754545454545455E-01, -1.0
 2.004457138711965E-01,-4.489960943208541E-01,  1.0
 2.009090909090910E-01,-3.990909090909091E-01, -1.0
 1.872230749924128E-01,-3.440010699430854E-01,  1.0
 2.209090909090911E-01,-4.027272727272727E-01, -1.0
 1.809090909090910E-01,-3.445454545454545E-01,  1.0
 2.209090909090911E-01,-3.863636363636364E-01, -1.0
 1.809090909090910E-01,-3.281818181818181E-01,  1.0
 1.809090909090910E-01,-3.099999999999999E-01, -1.0
 1.809090909090910E-01,-2.718181818181817E-01,  1.0
 1.809090909090910E-01,-2.936363636363636E-01, -1.0
 2.165030860656022E-01,-2.740135553910700E-01,  1.0
 2.322531548576620E-01,-2.092321048688926E-01, -1.0
 1.809090909090910E-01,-1.784526877390940E-01,  1.0
 1.609090909090910E-01,-2.209090909090909E-01, -1.0
 1.834727365126898E-01,-1.802455790452159E-01,  1.0
 2.009090909090910E-01,-1.845454545454545E-01, -1.0
 1.609090909090910E-01,-1.463636363636363E-01,  1.0
 1.943997109451346E-01,-8.818181818181811E-02, -1.0
 2.009090909090910E-01,-1.299999999999999E-01,  1.0
 1.761363297770953E-01,-9.181818181818172E-02, -1.0
 1.830676223237226E-01,-1.975445811463883E-02,  1.0
 1.673100911454784E-01,-7.545454545454536E-02, -1.0
 2.209090909090911E-01,-1.368537312238933E-02,  1.0
 1.609090909090910E-01, 9.090909090910156E-04, -1.0
 2.009090909090910E-01,-3.097668938275266E-02,  1.0
 1.409090909090910E-01,-1.343172516310889E-02, -1.0
 1.973910566550089E-01, 3.545454545454556E-02,  1.0
 1.854290595821392E-01, 9.363636363636374E-02, -1.0
 2.009090909090910E-01, 5.181818181818193E-02,  1.0
 2.009090909090910E-01, 1.100000000000001E-01, -1.0
 1.609090909090910E-01, 1.281818181818183E-01,  1.0
 1.609090909090910E-01, 1.586637882550060E-01, -1.0
 2.009090909090910E-01, 1.645454545454547E-01,  1.0
 1.883022739365620E-01, 2.027272727272729E-01, -1.0
 2.409090909090911E-01, 1.809090909090910E-01,  1.0
 2.026577241775539E-01, 2.308962499598093E-01, -1.0
 1.609090909090910E-01, 2.172727272727274E-01,  1.0
 2.009090909090910E-01, 2.554545454545456E-01, -1.0
 1.966872857720230E-01, 2.936363636363638E-01,  1.0
 1.661096120443397E-01, 2.718181818181820E-01, -1.0
 1.926382538862792E-01, 3.100000000000002E-01,  1.0
 1.643729467500142E-01, 3.315896385633161E-01, -1.0
 1.809090909090910E-01, 3.063636363636365E-01,  1.0
 1.816718120451448E-01, 3.461458651147099E-01, -1.0
 2.209090909090911E-01, 3.749846918797066E-01,  1.0
 1.609090909090910E-01, 3.609090909090911E-01, -1.0
 2.009090909090910E-01, 4.146348830980333E-01,  1.0
 1.609090909090910E-01, 3.972727272727274E-01, -1.0
 2.009090909090910E-01, 4.554545454545456E-01,  1.0
 1.809090909090910E-01, 4.736363636363638E-01, -1.0
 2.009090909090910E-01, 4.718181818181820E-01,  1.0
 1.609090909090910E-01, 4.900000000000002E-01, -1.0
 2.009090909090910E-01, 5.281818181818184E-01,  1.0
 2.172599136763524E-01, 5.263636363636366E-01, -1.0
 2.009090909090910E-01, 5.445454545454547E-01,  1.0
 2.143868006214117E-01, 5.748362110501752E-01, -1.0
 1.809090909090910E-01, 5.793704863484438E-01,  1.0
 1.409090909090910E-01, 6.190909090909092E-01, -1.0
 1.809090909090910E-01, 5.972727272727274E-01,  1.0
 2.009090909090910E-01, 6.448265551524087E-01, -1.0
 1.859961639551891E-01, 6.196613185027207E-01,  1.0
 1.602031940493641E-01, 6.598550174828060E-01, -1.0
 1.530464677705993E-01, 7.500000000000002E-01,  1.0
 2.009090909090910E-01, 6.881818181818183E-01, -1.0
 2.409090909090911E-01, 7.663636363636366E-01,  1.0
 2.009090909090910E-01, 7.245454545454547E-01, -1.0
 2.009090909090910E-01, 8.186021474634992E-01,  1.0
 1.808503262581816E-01, 7.609090909090911E-01, -1.0
 1.809090909090910E-01, 8.263585789339002E-01,  1.0
 2.409090909090911E-01, 8.159313539332207E-01, -1.0
 1.767129814672587E-01, 8.445038262195655E-01,  1.0
 2.409090909090911E-01, 8.881252905335444E-01, -1.0
 1.609090909090910E-01, 8.518181818181820E-01,  1.0
 1.721469881328032E-01, 9.300000000000003E-01, -1.0
 2.122478072250206E-01,-8.900000000000000E-01, -1.0
 2.590909090909093E-01,-8.318181818181818E-01,  1.0
 2.102384115959585E-01,-8.736363636363637E-01, -1.0
 2.390909090909092E-01,-8.275645597421092E-01,  1.0
 1.997084713599312E-01,-8.361964029290930E-01, -1.0
 1.850051537108828E-01,-7.590909090909090E-01,  1.0
 2.175753827790597E-01,-8.209090909090909E-01, -1.0
 1.939728623446299E-01,-7.627272727272727E-01,  1.0
 2.190909090909092E-01,-8.045454545454546E-01, -1.0
 1.869751154204083E-01,-7.463636363636363E-01,  1.0
 2.331041146392916E-01,-7.681818181818182E-01, -1.0
 2.211743052866300E-01,-7.100000000000000E-01,  1.0
 2.390909090909092E-01,-6.718181818181818E-01, -1.0
 2.190909090909092E-01,-6.736363636363636E-01,  1.0
 1.990909090909092E-01,-6.554545454545454E-01, -1.0
 2.370543061332643E-01,-5.972727272727272E-01,  1.0
 1.990909090909092E-01,-6.590909090909092E-01, -1.0
 2.190909090909092E-01,-5.809090909090909E-01,  1.0
 1.590909090909092E-01,-6.197750282476977E-01, -1.0
 2.190909090909092E-01,-5.645454545454546E-01,  1.0
 2.390909090909092E-01,-5.063636363636363E-01, -1.0
 1.990909090909092E-01,-5.481818181818182E-01,  1.0
 2.190909090909092E-01,-4.774975954890481E-01, -1.0
 2.590909090909093E-01,-4.788050776652151E-01,  1.0
 2.190909090909092E-01,-4.936363636363637E-01, -1.0
 2.116843336464745E-01,-4.424415528219700E-01,  1.0
 2.107278308381846E-01,-3.984187855118848E-01, -1.0
 1.990909090909092E-01,-4.390909090909091E-01,  1.0
 2.190909090909092E-01,-3.963855122412602E-01, -1.0
 1.990909090909092E-01,-3.426209776658687E-01,  1.0
 2.086598484039738E-01,-3.926539597300266E-01, -1.0
 1.990909090909092E-01,-3.263636363636363E-01,  1.0
 1.797455834832087E-01,-3.081818181818181E-01, -1.0
 2.299299811006794E-01,-2.699999999999999E-01,  1.0
 1.991019939461456E-01,-2.918181818181818E-01, -1.0
 2.190909090909092E-01,-2.592184689755881E-01,  1.0
 1.838214140428428E-01,-2.199437582478374E-01, -1.0
 2.084237914472095E-01,-2.772727272727272E-01,  1.0
 2.190909090909092E-01,-2.190909090909090E-01, -1.0
 2.590909090909093E-01,-1.609090909090908E-01,  1.0
 2.190909090909092E-01,-2.030975010211366E-01, -1.0
 2.390909090909092E-01,-1.245454545454544E-01,  1.0
 2.293722350316337E-01,-1.663636363636363E-01, -1.0
 1.790909090909092E-01,-1.281818181818181E-01,  1.0
 1.844666364995040E-01,-7.119291971070349E-02, -1.0
 2.590909090909093E-01,-8.278354717738400E-02,  1.0
 1.990909090909092E-01,-6.809304521093153E-02, -1.0
 2.523149938579513E-01,-4.213832648387592E-02,  1.0
 1.990909090909092E-01,-1.727272727272717E-02, -1.0
 2.590909090909093E-01, 9.090909090910156E-04,  1.0
 2.056478361702679E-01,-9.090909090908022E-04, -1.0
 2.190909090909092E-01, 1.896562282468158E-02,  1.0
 2.590909090909093E-01, 7.545454545454557E-02, -1.0
 2.190909090909092E-01, 5.545462509028651E-02,  1.0
 2.377816562986451E-01, 1.118181818181819E-01, -1.0
 2.190909090909092E-01, 5.000000000000013E-02,  1.0
 2.390909090909092E-01, 1.081818181818183E-01, -1.0
 1.990909090909092E-01, 1.463636363636365E-01,  1.0
 1.790909090909092E-01, 1.645454545454547E-01, -1.0
 2.381120624679230E-01, 1.675030352812427E-01,  1.0
 1.790909090909092E-01, 1.622627837539192E-01, -1.0
 2.390909090909092E-01, 1.887861463333743E-01,  1.0
 2.190909090909092E-01, 2.372727272727274E-01, -1.0
 1.790909090909092E-01, 2.154545454545456E-01,  1.0
 2.080620403283196E-01, 2.536363636363638E-01, -1.0
 1.790909090909092E-01, 2.918181818181820E-01,  1.0
 2.390909090909092E-01, 2.613178235163429E-01, -1.0
 1.990909090909092E-01, 3.081818181818183E-01,  1.0
 1.990909090909092E-01, 3.463636363636365E-01, -1.0
 2.234816970082966E-01, 3.894670352900931E-01,  1.0
 1.790909090909092E-01, 3.427272727272729E-01, -1.0
 2.104328010078601E-01, 4.009090909090911E-01,  1.0
 2.590909090909093E-01, 4.190909090909093E-01, -1.0
 2.181923381661285E-01, 3.972727272727274E-01,  1.0
 2.590909090909093E-01, 4.354545454545456E-01, -1.0
 2.190909090909092E-01, 4.536363636363638E-01,  1.0
 1.790909090909092E-01, 4.918181818181819E-01, -1.0
 1.990909090909092E-01, 5.300000000000002E-01,  1.0
 2.390909090909092E-01, 4.867748262372586E-01, -1.0
 1.990909090909092E-01, 5.347263620831676E-01,  1.0
 1.983995952752688E-01, 5.764553080281316E-01, -1.0
 2.390909090909092E-01, 5.627272727272729E-01,  1.0
 2.204126548564867E-01, 6.130529124572129E-01, -1.0
 1.990909090909092E-01, 5.990909090909092E-01,  1.0
 1.977047234286928E-01, 6.572727272727275E-01, -1.0
 1.790909090909092E-01, 5.954545454545456E-01,  1.0
 2.063835347558816E-01, 6.536363636363638E-01, -1.0
 2.390909090909092E-01, 6.874330560592347E-01,  1.0
 1.990909090909092E-01, 7.074853771529517E-01, -1.0
 2.450804248200194E-01, 6.793101064256012E-01,  1.0
 2.157112921942783E-01, 7.263636363636365E-01, -1.0
 2.390909090909092E-01, 7.645454545454548E-01,  1.0
 1.753043967729745E-01, 7.427272727272729E-01, -1.0
 1.790909090909092E-01, 8.209090909090911E-01,  1.0
 1.990909090909092E-01, 7.590909090909093E-01, -1.0
 1.790909090909092E-01, 8.372727272727275E-01,  1.0
 2.590909090909093E-01, 8.154545454545457E-01, -1.0
 1.990909090909092E-01, 9.136363636363639E-01,  1.0
 2.190909090909092E-01, 8.918181818181821E-01, -1.0
 2.318819678651081E-01, 9.468564316484198E-01,  1.0
 2.572727272727274E-01,-8.966933463907717E-01,  1.0
 2.172727272727274E-01,-8.918181818181818E-01, -1.0
 2.372727272727274E-01,-8.336363636363636E-01,  1.0
 2.071937809707328E-01,-8.754545454545455E-01, -1.0
 2.372727272727274E-01,-8.372727272727273E-01,  1.0
 2.015204434795462E-01,-8.190909090909091E-01, -1.0
 1.972727272727274E-01,-7.605596846476749E-01,  1.0
 2.372727272727274E-01,-8.027272727272727E-01, -1.0
 2.572727272727274E-01,-7.564670631479185E-01,  1.0
 2.372727272727274E-01,-7.863636363636364E-01, -1.0
 1.890605849529996E-01,-7.081818181818181E-01,  1.0
 2.771347249737007E-01,-6.921087762386178E-01, -1.0
 1.972727272727274E-01,-6.983657884276120E-01,  1.0
 1.972727272727274E-01,-6.536363636363636E-01, -1.0
 2.572727272727274E-01,-6.154545454545454E-01,  1.0
 2.467787893792910E-01,-6.572727272727272E-01, -1.0
 2.172727272727274E-01,-5.790909090909091E-01,  1.0
 2.372727272727274E-01,-6.409090909090910E-01, -1.0
 2.172727272727274E-01,-5.827272727272728E-01,  1.0
 2.572727272727274E-01,-5.245454545454545E-01, -1.0
 2.267366959940712E-01,-5.863636363636364E-01,  1.0
 2.372727272727274E-01,-5.081818181818182E-01, -1.0
 2.698123734997472E-01,-4.602900870229564E-01,  1.0
 2.131167587947971E-01,-4.775671704429386E-01, -1.0
 2.772727272727274E-01,-4.532262168446998E-01,  1.0
 2.094411397914144E-01,-4.954545454545455E-01, -1.0
 1.972727272727274E-01,-4.372727272727273E-01,  1.0
 2.003675279770188E-01,-3.990909090909091E-01, -1.0
 2.772727272727274E-01,-3.462557762576172E-01,  1.0
 2.172727272727274E-01,-4.027272727272727E-01, -1.0
 2.772727272727274E-01,-3.445454545454545E-01,  1.0
 2.172727272727274E-01,-3.863636363636364E-01, -1.0
 2.572727272727274E-01,-3.203400629256152E-01,  1.0
 1.972727272727274E-01,-3.018269675073623E-01, -1.0
 2.296427002266543E-01,-2.847125988255906E-01,  1.0
 2.772727272727274E-01,-2.582631033868846E-01, -1.0
 2.172727272727274E-01,-2.754545454545454E-01,  1.0
 2.372727272727274E-01,-2.172727272727272E-01, -1.0
 2.572727272727274E-01,-1.790909090909090E-01,  1.0
 2.372727272727274E-01,-2.009090909090908E-01, -1.0
 2.772727272727274E-01,-1.782425900078470E-01,  1.0
 2.146231856580973E-01,-1.645454545454545E-01, -1.0
 2.295338991072383E-01,-1.263636363636363E-01,  1.0
 2.172727272727274E-01,-1.681818181818181E-01, -1.0
 2.554899104789553E-01,-1.082181806366491E-01,  1.0
 1.972727272727274E-01,-7.181818181818173E-02, -1.0
 2.572727272727274E-01,-1.136363636363635E-01,  1.0
 2.199536172299908E-01,-5.217843604935377E-02, -1.0
 2.572727272727274E-01,-1.727272727272717E-02,  1.0
 2.029682500555495E-01,-1.042278278161390E-02, -1.0
 2.276923133310110E-01, 1.909090909090920E-02,  1.0
 2.020984720306924E-01, 7.727272727272738E-02, -1.0
 2.208224028476764E-01, 3.545454545454556E-02,  1.0
 2.183992319002684E-01, 9.363636363636374E-02, -1.0
 2.271177584277331E-01, 3.181818181818193E-02,  1.0
 2.372727272727274E-01, 9.000000000000012E-02, -1.0
 2.572727272727274E-01, 1.481818181818183E-01,  1.0
 2.172727272727274E-01, 1.288684151693651E-01, -1.0
 2.572727272727274E-01, 1.686466815190173E-01,  1.0
 2.249417236769492E-01, 1.227272727272728E-01, -1.0
 2.572727272727274E-01, 1.747713876689455E-01,  1.0
 2.172727272727274E-01, 2.390909090909092E-01, -1.0
 2.372727272727274E-01, 1.972727272727274E-01,  1.0
 2.141417130342351E-01, 2.459685446021266E-01, -1.0
 2.772727272727274E-01, 2.336363636363638E-01,  1.0
 2.572727272727274E-01, 2.918181818181820E-01, -1.0
 1.772727272727274E-01, 3.013333362428565E-01,  1.0
 2.372727272727274E-01, 2.881818181818183E-01, -1.0
 2.372727272727274E-01, 3.663636363636366E-01,  1.0
 2.572727272727274E-01, 3.149078881131717E-01, -1.0
 2.172727272727274E-01, 3.734673015157674E-01,  1.0
 1.807435973734702E-01, 3.580186944250913E-01, -1.0
 2.172727272727274E-01, 4.066292053652826E-01,  1.0
 2.572727272727274E-01, 4.372727272727274E-01, -1.0
 2.172727272727274E-01, 4.389046986832998E-01,  1.0
 2.249260878827369E-01, 4.736363636363638E-01, -1.0
 2.572727272727274E-01, 4.918181818181819E-01,  1.0
 2.372727272727274E-01, 4.700000000000002E-01, -1.0
 1.972727272727274E-01, 5.481818181818184E-01,  1.0
 2.372727272727274E-01, 5.063636363636366E-01, -1.0
 2.372727272727274E-01, 5.491262295570951E-01,  1.0
 2.172727272727274E-01, 6.027272727272729E-01, -1.0
 2.560898321145595E-01, 5.609090909090910E-01,  1.0
 2.290699699204941E-01, 6.190909090909092E-01, -1.0
 2.758370017590291E-01, 6.772727272727275E-01,  1.0
 2.172727272727274E-01, 6.354545454545456E-01, -1.0
 2.572727272727274E-01, 6.736363636363638E-01,  1.0
 1.972727272727274E-01, 7.118181818181820E-01, -1.0
 2.572727272727274E-01, 6.900000000000002E-01,  1.0
